knowledge	dkhamsing/open-source-ios-apps	51871	2026-08-27T20:41:31Z	false	CC0-1.0	-	:iphone: Collaborative List of Open-Source iOS Apps
knowledge	serhii-londar/open-source-mac-os-apps	50178	2026-08-22T12:13:37Z	false	CC0-1.0	-	🚀 Awesome list of open source applications for macOS. https://t.me/s/opensourcemacosapps
knowledge	akullpp/awesome-java	48874	2026-08-24T00:59:50Z	false	CC-BY-SA-4.0	-	A curated list of awesome frameworks, libraries and software for the Java programming language.
knowledge	DovAmir/awesome-design-patterns	48707	2024-10-25T19:57:00Z	false	NONE	-	A curated list of software and architecture related design patterns.
knowledge	brillout/awesome-react-components	48284	2026-01-26T16:36:45Z	false	CC0-1.0	-	Curated List of React Components & Libraries.
knowledge	lukasz-madon/awesome-remote-job	48168	2026-08-16T19:35:44Z	false	NONE	-	A curated list of awesome remote jobs and resources. Inspired by https://github.com/vinta/awesome-python
roadmaps	nilbuild/developer-roadmap	365736	2026-08-21T14:35:38Z	false	NOASSERTION	TypeScript	Interactive roadmaps, guides and other educational content to help developers grow in their careers.
roadmaps	mlabonne/llm-course	82044	2026-02-05T13:09:26Z	false	Apache-2.0	-	Course to get into Large Language Models (LLMs) with roadmaps and Colab notebooks.
roadmaps	kuchin/awesome-cto	35383	2026-03-02T12:50:21Z	false	CC0-1.0	-	A curated and opinionated list of resources for Chief Technology Officers, with the emphasis on startups
roadmaps	AMAI-GmbH/AI-Expert-Roadmap	31218	2025-09-12T14:59:30Z	false	MIT	JavaScript	Roadmap to becoming an Artificial Intelligence Expert in 2022
roadmaps	milanm/DevOps-Roadmap	20373	2026-07-14T15:33:20Z	false	Apache-2.0	-	DevOps Roadmap for 2026. with learning resources
roadmaps	dariubs/GoBooks	19638	2026-07-13T16:08:02Z	false	NONE	Go	List of Golang books
roadmaps	MoienTajik/AspNetCore-Developer-Roadmap	19632	2026-01-29T14:44:09Z	false	NONE	-	Roadmap to becoming an ASP.NET Core developer in 2026
roadmaps	darius-khll/golang-developer-roadmap	18425	2023-02-13T08:08:20Z	false	NONE	-	Roadmap to becoming a Go developer in 2020
roadmaps	opf/openproject	15960	2026-08-28T07:25:14Z	false	GPL-3.0	Ruby	OpenProject is the leading open source project management software for product, project and portfolio management. A powerful Jira alternative with agile planning, issue tracking, roadmaps, Gantt charts, time tracking, collaboration features, and more. Available on premises or in the cloud. ⭐ Star us on GitHub
roadmaps	sundowndev/hacker-roadmap	15567	2023-10-16T11:21:45Z	true	MIT	-	A collection of hacking tools, resources and references to practice ethical hacking.
roadmaps	m3y54m/Embedded-Engineering-Roadmap	12976	2026-07-23T09:25:55Z	false	CC-BY-SA-4.0	-	Comprehensive roadmap for aspiring Embedded Systems Engineers, featuring a curated list of learning resources
roadmaps	datastacktv/data-engineer-roadmap	12748	2022-01-25T21:09:00Z	false	NONE	-	Roadmap to becoming a data engineer in 2021
roadmaps	OffcierCia/DeFi-Developer-Road-Map	10818	2026-08-16T23:17:39Z	false	NOASSERTION	JavaScript	DeFi Developer roadmap is a curated Developer handbook which includes a list of the best tools for DApps development, resources and references! 
roadmaps	github/roadmap	8846	2024-10-15T17:31:37Z	false	CC-BY-4.0	-	GitHub public roadmap
roadmaps	mouredev/roadmap-retos-programacion	8723	2026-08-27T01:32:47Z	false	Apache-2.0	Python	Ruta de estudio basada en ejercicios de código de la comunidad MoureDev para aprender y practicar lógica usando cualquier lenguaje de programación.
roadmaps	skydoves/android-developer-roadmap	7781	2026-05-08T06:31:34Z	false	Apache-2.0	Kotlin	 🗺 The Android Developer Roadmap offers comprehensive learning paths to help you understand Android ecosystems.
roadmaps	liuchong/awesome-roadmaps	7241	2026-08-03T13:48:51Z	false	NOASSERTION	-	A curated list of roadmaps.
roadmaps	Elfocrash/.NET-Backend-Developer-Roadmap	6849	2023-06-22T07:36:46Z	false	NONE	-	Roadmap for a .NET Backend Developer working with Microservices
roadmaps	gonglei007/GameDevMind	6493	2026-08-11T08:52:49Z	false	MIT	Python	最全面的游戏开发技术图谱(Game Development Map)。帮助游戏开发者们在已知问题上节省时间，省出更多的精力投入到更有创造性的工作中去。
roadmaps	BohdanOrlov/iOS-Developer-Roadmap	6420	2024-01-25T09:57:30Z	false	NONE	Swift	Roadmap to becoming an iOS developer in 2018.
roadmaps	aws/containers-roadmap	5356	2025-03-25T18:13:16Z	false	NOASSERTION	Shell	This is the public roadmap for AWS container services (ECS, ECR, Fargate, and EKS). 
roadmaps	tlbootcamp/tlroadmap	5134	2025-12-01T20:51:40Z	false	CC-BY-SA-4.0	Vue	Тимлид – это ❄️, потому что в каждой компании он уникален и неповторим.
roadmaps	cheatsnake/backend-cheats	5059	2025-02-02T14:26:58Z	false	MIT	-	📃 White paper for Backend developers
roadmaps	armankhondker/awesome-ai-ml-resources	4580	2026-05-09T02:19:13Z	false	MIT	-	Learn AI/ML for beginners with a roadmap and free resources. 
roadmaps	s4kibs4mi/java-developer-roadmap	4528	2026-03-15T18:46:28Z	false	MIT	Java	Roadmap to becoming a Java developer in 2026
roadmaps	aadi1011/AI-ML-Roadmap-from-scratch	4168	2026-08-12T18:43:48Z	false	MIT	-	Become skilled in Artificial Intelligence, Machine Learning, Generative AI, Deep Learning, Data Science, Natural Language Processing, Reinforcement Learning and more with this complete 0 to 100 repository.
roadmaps	milanm/DotNet-Developer-Roadmap	3716	2026-05-18T11:24:46Z	false	Apache-2.0	-	The comprehensive .NET Developer Roadmap for 2026 by seniority level.
roadmaps	salmer/CppDeveloperRoadmap	3539	2026-08-24T10:12:19Z	false	NOASSERTION	HTML	The roadmap for learning the C++ programming language for beginners and experienced devs.
roadmaps	zhashkevych/awesome-backend	3446	2026-04-17T12:56:50Z	false	NONE	-	🚀 A curated and opinionated list of resources (English & Russian) for Backend developers | Структурированный список ресурсов для изучения Backend разработки
roadmaps	stemmlerjs/software-design-and-architecture-roadmap	3404	2023-02-10T16:48:46Z	false	NONE	-	🧱 The software design and architecture roadmap for any developer
cheatsheets	swisskyrepo/PayloadsAllTheThings	80446	2026-08-27T07:52:21Z	false	MIT	Python	A list of useful payloads and bypass for Web Application Security and Pentest/CTF
cheatsheets	tldr-pages/tldr	63504	2026-08-28T00:55:28Z	false	NOASSERTION	Markdown	Collaborative cheatsheets for console commands 📚.
cheatsheets	typescript-cheatsheets/react	47098	2026-05-29T19:52:44Z	false	MIT	TypeScript	Cheatsheets for experienced React developers getting started with TypeScript
cheatsheets	LeCoupa/awesome-cheatsheets	46408	2026-04-12T17:26:10Z	false	MIT	JavaScript	👩‍💻👨‍💻 Awesome cheatsheets for popular programming languages, frameworks and development tools. They include everything you should know in one single file.
cheatsheets	chubin/cheat.sh	41694	2025-12-23T18:48:24Z	false	MIT	Python	the only cheat sheet you need
cheatsheets	gto76/python-cheatsheet	38642	2026-07-29T14:56:37Z	false	NONE	Python	Comprehensive Python Cheatsheet
cheatsheets	AllThingsSmitty/css-protips	30264	2026-08-24T23:08:38Z	false	CC0-1.0	-	A collection of tips to help take your CSS skills pro. 🕹 
cheatsheets	afshinea/stanford-cs-229-machine-learning	20162	2020-05-20T04:57:25Z	false	MIT	-	VIP cheatsheets for Stanford's CS 229 Machine Learning
cheatsheets	FavioVazquez/ds-cheatsheets	16330	2024-07-18T03:39:29Z	false	MIT	-	List of Data Science Cheatsheets to rule the world
cheatsheets	521xueweihan/git-tips	15855	2022-12-08T03:13:00Z	false	NONE	-	:trollface:Git的奇技淫巧
cheatsheets	jhuangtw/xg2xg	15698	2026-01-12T05:49:38Z	false	NONE	-	by ex-googlers, for ex-googlers - a lookup table of similar tech & services
cheatsheets	jaywcjlove/reference	15198	2026-08-25T14:38:21Z	false	MIT	Dockerfile	面向开发者的技术速查清单（Cheat Sheets）集合，整理常见技术、工具与开发流程，帮助快速查阅关键信息，提高开发效率。
cheatsheets	trimstray/nginx-admins-handbook	14305	2024-11-19T13:58:35Z	false	MIT	Shell	How to improve NGINX performance, security, and other important things.
cheatsheets	kettanaito/naming-cheatsheet	14188	2024-03-13T22:39:17Z	false	MIT	-	Comprehensive language-agnostic guidelines on variables naming. Home of the A/HC/LC pattern.
cheatsheets	cheat/cheat	13439	2026-05-19T16:11:23Z	false	MIT	Go	cheat allows you to create and view interactive cheatsheets on the command-line. It was designed to help remind *nix system administrators of options for commands that they use frequently, but not frequently enough to remember.
cheatsheets	DrkSephy/es6-cheatsheet	13324	2022-10-08T07:44:38Z	false	NONE	JavaScript	ES2015 [ES6] cheatsheet containing tips, tricks, best practices and code snippets
cheatsheets	skywind3000/awesome-cheatsheets	12561	2025-11-12T07:21:52Z	false	MIT	Shell	超级速查表 - 编程语言、框架和开发工具的速查表，单个文件包含一切你需要知道的东西 :zap:
cheatsheets	amitshekhariitbhu/android-interview-questions	12367	2026-03-21T09:31:59Z	false	Apache-2.0	Java	Your Cheat Sheet For Android Interview - Android Interview Questions and Answers
cheatsheets	Fechin/reference	10809	2026-06-26T04:54:06Z	false	GPL-3.0	EJS	⭕ Share quick reference cheat sheet for developers.
cheatsheets	alexanderepstein/Bash-Snippets	9945	2024-05-04T18:12:41Z	false	MIT	Shell	A collection of small bash scripts for heavy terminal users
cheatsheets	A-poc/RedTeam-Tools	9670	2026-04-18T09:27:42Z	false	NONE	-	Tools and Techniques for Red Team / Penetration Testing
cheatsheets	Tikam02/DevOps-Guide	9317	2026-05-22T21:30:07Z	false	MIT	HTML	 DevOps Guide - Development to Production all configurations with basic notes to debug efficiently.
cheatsheets	a8m/golang-cheat-sheet	8821	2023-11-08T10:46:16Z	false	NONE	-	An overview of Go syntax and features.
cheatsheets	detailyang/awesome-cheatsheet	8540	2026-03-26T09:44:15Z	false	MIT	Python	:beers: awesome cheatsheet
cheatsheets	crazyguitar/pysheeet	8151	2026-08-27T21:02:55Z	false	MIT	Python	Python Cheat Sheet
cheatsheets	matplotlib/cheatsheets	7726	2026-08-04T21:36:05Z	false	BSD-2-Clause	Python	Official Matplotlib cheat sheets
cheatsheets	arslanbilal/git-cheat-sheet	7435	2026-03-04T07:50:34Z	false	NONE	-	:octocat: git and git flow cheat sheet
cheatsheets	afshinea/stanford-cs-230-deep-learning	7065	2020-05-20T04:23:57Z	false	MIT	-	VIP cheatsheets for Stanford's CS 230 Deep Learning
cheatsheets	LasCC/HackTools	7003	2025-01-05T23:10:49Z	false	NONE	TypeScript	The all-in-one browser extension for offensive security professionals 🛠
cheatsheets	ihebski/DefaultCreds-cheat-sheet	6725	2026-07-09T10:09:24Z	false	MIT	Python	One place for all the default credentials to assist the Blue/Red teamers identifying devices with default password 🛡️
learning	ssloy/tinyrenderer	24151	2026-07-29T12:13:12Z	false	NOASSERTION	C++	A brief computer graphics / rendering course
learning	winterbe/java8-tutorial	16724	2023-08-11T18:44:34Z	false	MIT	Java	Modern Java - A Guide to Java 8
learning	leandromoreira/digital_video_introduction	16301	2026-07-25T00:29:55Z	false	BSD-3-Clause	Jupyter Notebook	A hands-on introduction to video technology: image, video, codec (av1, vp9, h265) and more (ffmpeg encoding). Translations: 🇺🇸 🇨🇳 🇯🇵 🇮🇹 🇰🇷 🇷🇺 🇧🇷 🇪🇸
learning	iggredible/Learn-Vim	15205	2026-04-23T14:36:12Z	false	NOASSERTION	Dockerfile	Learning Vim and Vimscript doesn't have to be hard. This is the guide that you're looking for 📖
learning	shekhargulati/52-technologies-in-2016	7320	2022-10-18T03:18:26Z	false	MIT	JavaScript	Let's learn a new technology every week. A new technology blog every Sunday in 2016.
learning	ssloy/tinyraytracer	5357	2023-07-07T05:37:37Z	false	NONE	C++	A brief computer graphics / rendering course
learning	louisfb01/start-machine-learning	5298	2026-01-23T19:51:33Z	false	MIT	-	A complete guide to start and improve in machine learning (ML), artificial intelligence (AI) in 2026 without ANY background in the field and stay up-to-date with the latest news and state-of-the-art techniques!
learning	miguelmota/golang-for-nodejs-developers	4767	2023-02-02T11:21:08Z	true	MIT	Go	Examples of Golang compared to Node.js for learning 🤓 By @miguelmota
learning	kay-is/react-from-zero	4588	2019-01-23T17:51:43Z	false	GPL-2.0	HTML	A simple (99% ES2015 less) tutorial for React
learning	aadi1011/AI-ML-Roadmap-from-scratch	4168	2026-08-12T18:43:48Z	false	MIT	-	Become skilled in Artificial Intelligence, Machine Learning, Generative AI, Deep Learning, Data Science, Natural Language Processing, Reinforcement Learning and more with this complete 0 to 100 repository.
learning	thomaspark/gridgarden	3392	2026-01-04T19:15:04Z	false	MIT	JavaScript	A game for learning CSS grid layout 🥕
learning	eleev/ios-learning-materials	3065	2026-08-18T18:26:29Z	true	MIT	Swift	📚 Curated list of articles, tutorials and repos that may help you dig a little bit deeper into iOS [and Apple Platforms].
learning	novalagung/dasarpemrogramangolang	2629	2026-06-12T10:55:27Z	false	CC-BY-SA-4.0	Go	📖 Source Code Website/Ebook Dasar Pemrograman Golang
learning	ssloy/tinykaboom	2423	2023-02-22T02:44:54Z	false	NONE	C++	A brief computer graphics / rendering course
learning	ssloy/tinyraycaster	2044	2019-02-20T13:55:42Z	false	WTFPL	C++	486 lines of C++: old-school FPS in a weekend
books	getify/You-Dont-Know-JS	184747	2026-02-15T04:36:44Z	false	NOASSERTION	-	A book series (2 published editions) on the JS language.
books	krahets/hello-algo	129643	2026-08-17T20:58:58Z	false	NOASSERTION	Java	《Hello 算法》：动画图解、一键运行的数据结构与算法教程。支持简中、繁中、English、日本語，提供 Python, Java, C++, C, C#, JS, Go, Swift, Rust, Ruby, Kotlin, TS, Dart 等代码实现
books	d2l-ai/d2l-zh	80039	2024-07-30T09:32:19Z	false	Apache-2.0	Python	《动手学深度学习》：面向中文读者、能运行、可讨论。中英文版被70多个国家的500多所大学用于教学。
books	bojieli/ai-agent-book	42908	2026-08-28T05:40:14Z	false	Apache-2.0	Python	《深入理解 AI Agent：设计原理与工程实践》（李博杰 著）开源主仓库：全书正文、编译版 PDF 与按章配套代码
books	dylanaraps/pure-bash-bible	41723	2023-11-28T03:26:23Z	true	MIT	Shell	📖 A collection of pure bash alternatives to external processes.
books	denysdovhan/wtfjs	37680	2026-07-03T09:48:44Z	false	WTFPL	JavaScript	🤪 A list of funny and tricky JavaScript examples
books	unknwon/the-way-to-go_ZH_CN	35032	2024-08-14T07:04:25Z	false	NONE	Go	《The Way to Go》中文译本，中文正式名《Go 入门指南》
books	sunface/rust-course	30839	2026-08-24T07:34:23Z	false	NONE	Rust	什么？你敢放心的把后背交给 AI? 我赌你不敢，那就来学学 AI 时代最酷、最安全、最快的语言吧。本书拥有全面且深入的讲解、生动贴切的示例、德芙般丝滑的内容，这可能是目前最用心的 Rust 中文学习教程 / Book 
books	realpython/python-guide	29781	2026-07-27T05:52:34Z	false	NOASSERTION	Batchfile	Python best practices guidebook, written for humans. 
books	d2l-ai/d2l-en	29471	2024-08-18T08:02:36Z	false	NOASSERTION	Python	Interactive deep learning book with multi-framework code, math, and discussions. Adopted at 500 universities from 70 countries including Stanford, MIT, Harvard, and Cambridge.
books	HandsOnLLM/Hands-On-Large-Language-Models	28707	2026-04-24T10:20:08Z	false	Apache-2.0	Jupyter Notebook	Official code repo for the O'Reilly Book - "Hands-On Large Language Models"
books	koodo-reader/koodo-reader	27996	2026-08-26T01:06:47Z	false	AGPL-3.0	JavaScript	A modern ebook manager and reader with sync and backup capacities for Windows, macOS, Linux, Android, iOS and Web
books	yeasy/docker_practice	26222	2026-08-26T18:44:49Z	false	NONE	Go	最新Docker容器技术，从真实案例中学习最佳实践！| Learn and understand Docker&Container technologies, with real DevOps practice!
books	datawhalechina/pumpkin-book	26008	2026-04-22T20:35:48Z	false	NOASSERTION	-	南瓜书：《机器学习》（西瓜书）公式详解
books	fastai/fastbook	25248	2024-08-16T14:38:24Z	false	NOASSERTION	Jupyter Notebook	The fastai book, published as Jupyter Notebooks
books	AccumulateMore/CV	23430	2026-06-30T14:36:23Z	false	NONE	Jupyter Notebook	✅（已完结）超级全面的 深度学习 笔记【土堆 Pytorch】【李沐 动手学深度学习】【吴恩达 深度学习】【大飞 大模型Agent】
books	Vonng/ddia	23396	2026-08-28T07:16:36Z	false	CC-BY-4.0	Python	《Designing Data-Intensive Application》DDIA 第一版 / 第二版 中文翻译
books	ethereumbook/ethereumbook	21518	2026-05-13T14:04:25Z	false	NONE	-	Mastering Ethereum: 2nd Edition, by Andreas M. Antonopoulos, Gavin Wood, Carlo Parisi, Alessandro Mazza, Niccolò Pozzolini
books	chai2010/advanced-go-programming-book	20093	2025-10-07T01:08:59Z	false	BSD-2-Clause	Go	:books: 《Go语言高级编程》开源图书，涵盖CGO、Go汇编语言、RPC实现、Protobuf插件实现、Web框架实现、分布式系统等高阶主题(完稿)
books	dariubs/GoBooks	19638	2026-07-13T16:08:02Z	false	NONE	Go	List of Golang books
books	rust-lang/book	18247	2026-07-14T01:25:26Z	false	NOASSERTION	Rust	The Rust Programming Language
books	MathFoundationRL/Book-Mathematical-Foundation-of-Reinforcement-Learning	17598	2026-08-10T06:39:05Z	false	NONE	MATLAB	This is the homepage of a new book entitled "Mathematical Foundations of Reinforcement Learning."
books	getify/Functional-Light-JS	16738	2023-12-26T15:46:02Z	false	NOASSERTION	JavaScript	Pragmatic, balanced FP in JavaScript. @FLJSBook on twitter.
books	iggredible/Learn-Vim	15205	2026-04-23T14:36:12Z	false	NOASSERTION	Dockerfile	Learning Vim and Vimscript doesn't have to be hard. This is the guide that you're looking for 📖
books	janishar/mit-deep-learning-book-pdf	14215	2026-02-03T19:27:04Z	false	NONE	Java	MIT Deep Learning Book in PDF format (complete and parts) by Ian Goodfellow, Yoshua Bengio and Aaron Courville
books	paperswithbacktest/awesome-systematic-trading	14021	2026-08-27T13:00:48Z	false	NONE	Python	A curated list of awesome libraries, packages, strategies, books, blogs, tutorials for systematic trading.
books	tuhdo/os01	13687	2024-03-26T16:21:49Z	false	NONE	TeX	Bootstrap yourself to write an OS from scratch. A book for self-learner.
books	dragen1860/Deep-Learning-with-TensorFlow-book	13212	2021-08-30T10:54:30Z	false	NONE	Jupyter Notebook	深度学习入门开源书，基于TensorFlow 2.0案例实战。Open source Deep Learning book, based on TensorFlow 2.0 framework.
books	ctjhoa/rust-learning	12233	2026-05-29T08:20:56Z	false	NONE	-	A bunch of links to blog posts, articles, videos, etc for learning Rust
books	rougier/scientific-visualization-book	11448	2026-01-04T13:29:20Z	false	NOASSERTION	Python	An open access book on scientific visualization using python and matplotlib
interview	donnemartin/system-design-primer	366462	2026-03-20T01:52:19Z	false	NOASSERTION	Python	Learn how to design large-scale systems. Prep for the system design interview.  Includes Anki flashcards.
interview	yangshun/tech-interview-handbook	142256	2026-08-07T12:06:42Z	false	MIT	TypeScript	Curated coding interview preparation materials for busy software engineers
interview	labuladong/fucking-algorithm	135479	2026-02-28T10:07:31Z	false	NONE	Markdown	Crack LeetCode, not only how, but also why. 
interview	ByteByteGoHq/system-design-101	87683	2025-04-04T17:30:30Z	false	NOASSERTION	-	Explain complex systems using visuals and simple terms. Help you prepare for system design interviews.
interview	bregman-arie/devops-exercises	84293	2025-12-27T14:22:30Z	false	NOASSERTION	Python	Linux, Jenkins, AWS, SRE, Prometheus, Docker, Python, Ansible, Git, Kubernetes, Terraform, OpenStack, SQL, NoSQL, Azure, GCP, DNS, Elastic, Network, Virtualization. DevOps Interview Questions
interview	DopplerHQ/awesome-interview-questions	84232	2024-07-29T14:21:23Z	true	NONE	-	:octocat: A curated awesome list of lists of interview questions. Feel free to contribute! :mortar_board: 
interview	binhnguyennus/awesome-scalability	73565	2026-01-04T03:51:47Z	false	MIT	-	The Patterns of Scalable, Reliable, and Performant Large-Scale Systems
interview	kdn251/interviews	65229	2025-05-12T12:56:04Z	false	MIT	Java	Everything you need to know to get the job.
interview	h5bp/Front-end-Developer-Interview-Questions	60869	2026-06-16T23:06:47Z	false	MIT	Nunjucks	A list of helpful front-end related questions you can use to interview potential candidates, test yourself or completely ignore.
interview	sudheerj/reactjs-interview-questions	44761	2026-08-27T06:04:17Z	false	MIT	JavaScript	List of top 500 ReactJS Interview Questions & Answers....Coding exercise questions are coming soon!!
interview	yangshun/front-end-interview-handbook	43998	2026-08-13T08:25:31Z	false	MIT	JavaScript	Front End interview preparation materials for busy engineers (updated for 2026)
interview	ashishps1/awesome-system-design-resources	40999	2026-02-16T18:32:29Z	false	GPL-3.0	Java	Learn System Design concepts and prepare for interviews using free resources.
interview	huihut/interview	38154	2025-08-24T07:01:54Z	false	NOASSERTION	C++	📚 C/C++ 技术面试基础知识总结，包括语言、程序库、数据结构、算法、系统、网络、链接装载库等知识及面试经验、招聘、内推等信息。This repository is a summary of the basic knowledge of recruiting job seekers and beginners in the direction of C/C++ technology, including language, program library, data structure, algorithm, system, network, link loading library, interview experience, recruitment, recommendation, etc.
interview	satwikkansal/wtfpython	37065	2026-01-13T19:49:12Z	false	WTFPL	Python	What the f*ck Python? 😱
interview	geekxh/hello-algorithm	36087	2023-06-13T04:13:17Z	false	NONE	Java	🌍 针对小白的算法训练 | 包括四部分：①.大厂面经 ②.力扣图解  ③.千本开源电子书 ④.百张技术思维导图（项目花了上百小时，希望可以点 star 支持，🌹感谢~）推荐免费ChatGPT使用网站
interview	TheAlgorithms/C-Plus-Plus	34616	2025-10-11T14:51:22Z	false	MIT	C++	Collection of various algorithms in mathematics, machine learning, computer science and physics implemented in C++ for educational purposes.
interview	halfrost/LeetCode-Go	33791	2026-08-20T22:13:14Z	false	MIT	Go	✅ Solutions to LeetCode by Go, 100% test coverage, runtime beats 100% | LeetCode 题解
interview	donnemartin/interactive-coding-challenges	31760	2024-05-08T23:07:36Z	false	NOASSERTION	Python	120+ interactive Python coding interview challenges (algorithms and data structures).  Includes Anki flashcards.
interview	aishwaryanr/awesome-generative-ai-guide	28921	2026-08-27T14:23:41Z	false	MIT	HTML	A one stop repository for generative AI research updates, interview resources, notebooks and much more!
interview	systemdesign42/system-design-academy	27955	2026-08-24T16:24:37Z	false	NOASSERTION	-	If you want to become good at AI engineering & system design, join this newsletter 👇
interview	ashishps1/awesome-low-level-design	26434	2026-08-19T08:47:42Z	false	GPL-3.0	Java	Learn Low Level Design (LLD) and prepare for interviews using free resources.
interview	haizlin/fe-interview	26261	2025-10-26T20:49:10Z	false	MIT	JavaScript	前端面试每日 3+1，以面试题来驱动学习，提倡每日学习与思考，每天进步一点！每天早上5点纯手工发布面试题（死磕自己，愉悦大家），6000+道前端面试题全面覆盖，HTML/CSS/JavaScript/Vue/React/Nodejs/TypeScript/ECMAScritpt/Webpack/Jquery/小程序/软技能……
interview	checkcheckzz/system-design-interview	23651	2023-04-03T04:22:45Z	false	NONE	-	System design interview for IT companies
interview	TheAlgorithms/C	22353	2024-08-07T21:56:16Z	false	GPL-3.0	C	Collection of various algorithms in mathematics, machine learning, computer science, physics, etc implemented in C for educational purposes.
interview	perkfly/reverse-interview-zh	18517	2024-03-04T15:39:50Z	false	NOASSERTION	-	技术面试最后反问面试官的话
interview	Olshansk/interview	18360	2024-12-25T19:55:23Z	false	WTFPL	-	Everything you need to prepare for your technical interview
interview	OpenGenus/cosmos	13742	2024-10-05T22:20:46Z	false	GPL-3.0	C++	World's largest Contributor driven code dataset | Used in Quark Search Engine, @OpenGenus IQ, OpenGenus Visual Project
interview	seanprashad/leetcode-patterns	13684	2026-08-25T13:29:48Z	false	NOASSERTION	TypeScript	A pattern-based approach to learn technical interview questions
interview	khangich/machine-learning-interview	12794	2023-08-31T17:49:30Z	false	NONE	-	Machine Learning Interviews from FAANG, Snapchat, LinkedIn. I have offers from Snapchat, Coupang, Stitchfix etc. Blog: mlengineer.io.
interview	amitshekhariitbhu/android-interview-questions	12367	2026-03-21T09:31:59Z	false	Apache-2.0	Java	Your Cheat Sheet For Android Interview - Android Interview Questions and Answers
